"business_id","Score","date","type"
32654,83,"20100608","Routine"
32671,75,"20120912","Routine"
32671,,"20120213","Followup"
32671,,"20120213","Complaint"
32671,82,"20120123","Routine"
32671,,"20110610","Followup"
32671,90,"20110531","Routine"
32671,,"20110202","Followup"
32671,,"20110126","Followup"
32671,75,"20110119","Routine"
32671,,"20100812","Followup"
32671,84,"20100713","Routine"
32682,100,"20130424","Routine"
32682,100,"20120911","Routine"
32682,88,"20120307","Routine"
32682,94,"20110829","Routine"
32682,,"20110815","Non-inspection site visit"
32682,,"20110301","Followup"
32682,92,"20110228","Routine"
32682,90,"20100729","Routine"
32683,92,"20130423","Routine"
32683,100,"20120911","Routine"
32683,92,"20120307","Routine"
32683,96,"20110829","Routine"
32683,,"20110815","Non-inspection site visit"
32683,,"20110301","Followup"
32683,92,"20110228","Routine"
32683,90,"20100730","Routine"
32684,82,"20130423","Routine"
32684,100,"20120911","Routine"
32684,92,"20120305","Routine"
32684,96,"20110829","Routine"
32684,,"20110815","Non-inspection site visit"
32684,,"20110301","Followup"
32684,92,"20110228","Routine"
32684,100,"20100730","Routine"
32685,92,"20130424","Routine"
32685,92,"20120911","Routine"
32685,92,"20120307","Routine"
32685,94,"20110829","Routine"
32685,,"20110815","Non-inspection site visit"
32685,,"20110301","Followup"
32685,92,"20110228","Routine"
32685,90,"20100730","Routine"
32693,,"20111122","Followup"
32693,80,"20111115","Routine"
32693,93,"20101215","Routine"
32698,,"20130425","Followup"
32698,86,"20130415","Routine"
32698,83,"20121009","Routine"
32698,84,"20120411","Routine"
32698,,"20110801","Followup"
32698,85,"20110725","Routine"
32698,,"20110308","Complaint"
32698,,"20110210","Followup"
32698,90,"20110127","Routine"
32698,,"20101006","Followup"
32698,,"20101005","Followup"
32698,,"20100928","Followup"
32698,72,"20100928","Routine"
32698,,"20100608","Non-inspection site visit"
32698,,"20100520","Followup"
32701,88,"20130507","Routine"
32701,92,"20120208","Routine"
32701,98,"20110603","Routine"
32701,100,"20101216","Routine"
32701,,"20101213","Non-inspection site visit"
32702,100,"20130109","Routine"
32702,,"20120621","Followup"
32702,96,"20120321","Routine"
32702,100,"20110622","Routine"
32702,,"20110622","Followup"
32702,,"20110228","Followup"
32702,96,"20110113","Routine"
32703,,"20120326","Followup"
32703,94,"20120307","Routine"
32703,94,"20110615","Routine"
32703,,"20110107","Followup"
32703,,"20110104","Followup"
32703,88,"20101221","Routine"
32703,89,"20100611","Routine"
32715,,"20120609","Non-inspection site visit"
32729,77,"20130404","Routine"
32729,,"20121128","Followup"
32729,86,"20120912","Routine"
32729,,"20120912","Routine"
32729,,"20120307","Followup"
32729,,"20111128","Routine"
32729,,"20111128","Followup"
32729,88,"20111128","Routine"
32729,80,"20110526","Routine"
32729,,"20110526","Followup"
32729,,"20110526","Routine"
32729,,"20100929","Routine"
32729,88,"20100929","Routine"
32733,100,"20130410","Routine"
32733,100,"20121022","Routine"
32733,,"20120501","Followup"
32733,96,"20120416","Routine"
32733,100,"20111109","Routine"
32733,,"20101014","Followup"
32733,96,"20100927","Routine"
32736,,"20130211","Followup"
32736,92,"20130204","Routine"
32736,,"20120619","Followup"
32736,84,"20120612","Routine"
32736,,"20111219","Followup"
32736,88,"20111212","Routine"
32736,,"20110621","Followup"
32736,85,"20110614","Routine"
32736,,"20100908","Followup"
32736,,"20100901","Followup"
32736,,"20100830","Followup"
32736,69,"20100818","Routine"
32737,,"20121217","Followup"
32737,96,"20121210","Routine"
32737,,"20120125","Followup"
32737,93,"20120118","Routine"
32738,100,"20130102","Routine"
32738,,"20111121","Followup"
32738,94,"20111114","Routine"
32818,96,"20121127","Routine"
32818,94,"20120426","Routine"
32818,96,"20111004","Routine"
32818,,"20110429","Followup"
32818,96,"20110422","Routine"
32818,,"20100831","Routine"
32818,100,"20100831","Routine"
32823,100,"20121221","Routine"
32823,98,"20120612","Routine"
32823,98,"20111213","Routine"
32823,,"20110621","Followup"
32823,85,"20110603","Routine"
32823,96,"20100907","Routine"
32830,100,"20130220","Routine"
32830,,"20110404","Followup"
32830,,"20101101","Routine"
32830,96,"20101101","Routine"
32835,,"20130329","Followup"
32835,92,"20130220","Routine"
32835,,"20120720","Followup"
32835,92,"20120712","Routine"
32835,92,"20120412","Routine"
32835,100,"20110407","Routine"
32835,,"20101112","Followup"
32835,96,"20101028","Routine"
32836,,"20120313","Non-inspection site visit"
32836,96,"20120313","Routine"
32836,,"20110427","Non-inspection site visit"
32845,90,"20121130","Routine"
32845,90,"20110815","Routine"
32845,92,"20101129","Routine"
32862,,"20130108","Followup"
32862,90,"20121203","Routine"
32862,94,"20120503","Routine"
32862,,"20120103","Followup"
32862,90,"20111116","Routine"
32862,92,"20110517","Routine"
32862,92,"20101209","Routine"
32862,,"20100521","Complaint"
32862,,"20100521","Followup"
32872,94,"20130201","Routine"
32872,,"20130201","Complaint"
32872,,"20120515","Followup"
32872,94,"20120507","Routine"
32872,100,"20111003","Routine"
32872,98,"20110331","Routine"
32872,,"20100615","Followup"
32872,94,"20100603","Routine"
32887,,"20130201","Followup"
32887,94,"20130128","Routine"
32887,,"20121017","Followup"
32887,76,"20121001","Routine"
32887,,"20120412","Followup"
32887,82,"20120405","Routine"
32887,,"20111122","Followup"
32887,,"20111117","Followup"
32887,96,"20111103","Routine"
32887,,"20100729","Followup"
32887,96,"20100708","Routine"
32893,,"20130408","Complaint"
32893,79,"20130408","Routine"
32893,,"20120801","Followup"
32893,92,"20120717","Routine"
32893,,"20111110","Followup"
32893,92,"20111104","Routine"
32893,,"20110512","Followup"
32893,85,"20110505","Routine"
32893,,"20101013","Followup"
32893,90,"20101006","Routine"
32919,,"20130415","Followup"
32919,84,"20130326","Routine"
32919,,"20121127","Followup"
32919,82,"20120417","Routine"
32919,,"20120417","Routine"
32919,,"20120110","Followup"
32919,,"20110912","Routine"
32919,,"20110912","Followup"
32919,82,"20110912","Routine"
32919,90,"20110223","Routine"
32919,,"20110223","Followup"
32919,,"20110223","Routine"
32919,80,"20101025","Routine"
32919,,"20101025","Routine"
32919,,"20100713","Followup"
32925,,"20130102","Followup"
32925,92,"20121221","Routine"
32925,,"20120619","Followup"
32925,96,"20120611","Routine"
32925,,"20120113","Followup"
32925,92,"20120106","Routine"
32925,,"20110822","Followup"
32925,89,"20110819","Routine"
32925,,"20101207","Followup"
32925,86,"20101129","Routine"
32925,,"20100726","Followup"
32925,65,"20100716","Routine"
32992,80,"20130321","Routine"
32992,79,"20111208","Routine"
32992,82,"20110602","Routine"
32992,100,"20100714","Routine"
33011,98,"20120917","Routine"
33011,98,"20111025","Routine"
33012,,"20121108","Followup"
33012,90,"20121101","Routine"
33012,,"20120306","Followup"
33012,,"20120214","Followup"
33012,92,"20120207","Routine"
33012,,"20110623","Followup"
33012,,"20110616","Followup"
33012,92,"20110609","Routine"
33012,96,"20101215","Routine"
33014,94,"20130326","Routine"
33014,,"20130208","Complaint"
33014,,"20130129","Complaint"
33014,91,"20120801","Routine"
33014,98,"20120206","Routine"
33014,98,"20110628","Routine"
33014,,"20101130","Followup"
33014,87,"20101117","Routine"
33014,,"20100617","Followup"
33014,93,"20100610","Routine"
33017,100,"20121108","Routine"
33017,100,"20120425","Routine"
33017,100,"20111101","Routine"
33017,98,"20110420","Routine"
33017,100,"20100727","Routine"
33054,96,"20130405","Routine"
33054,100,"20120917","Routine"
33054,100,"20111025","Routine"
33054,,"20110215","Followup"
33054,90,"20110207","Routine"
33056,100,"20120928","Routine"
33056,100,"20120307","Routine"
33056,,"20110913","Followup"
33056,98,"20110825","Routine"
33056,,"20110202","Followup"
33056,,"20110202","Routine"
33056,100,"20110202","Routine"
33056,,"20101130","Routine"
33056,93,"20101130","Routine"
33056,,"20101130","Followup"
33069,100,"20120502","Routine"
33069,93,"20110616","Routine"
33069,100,"20101112","Routine"
33073,,"20111110","Followup"
33073,,"20111109","Followup"
33073,87,"20111101","Routine"
33077,90,"20120828","Routine"
33077,96,"20120127","Routine"
33077,,"20110603","Followup"
33077,86,"20110524","Routine"
33077,,"20101001","Followup"
33077,90,"20100915","Routine"
33078,,"20130206","Followup"
33078,,"20121115","Followup"
33078,,"20121108","Followup"
33078,88,"20121108","Routine"
33078,,"20121108","Complaint"
33078,,"20120319","Non-inspection site visit"
33078,79,"20120208","Routine"
33078,,"20110525","Complaint"
33078,88,"20110525","Routine"
33078,,"20110426","Complaint"
33078,,"20110422","Complaint"
33078,,"20101001","Followup"
33078,85,"20100923","Routine"
33084,98,"20130402","Routine"
33084,,"20120918","Followup"
33084,92,"20120614","Routine"
33084,,"20120430","Followup"
33084,94,"20111215","Routine"
33084,,"20111205","Followup"
33084,96,"20110421","Routine"
33084,100,"20101007","Routine"
33093,94,"20130130","Routine"
33093,,"20120507","Followup"
33093,87,"20120427","Routine"
33093,,"20111109","Complaint"
33093,93,"20111109","Routine"
33093,100,"20110609","Routine"
33093,100,"20110214","Routine"
33093,,"20100910","Complaint"
33093,,"20100624","Non-inspection site visit"
33093,,"20100624","Non-inspection site visit"
33096,94,"20130108","Routine"
33096,,"20120829","Followup"
33096,,"20120816","Complaint"
33096,98,"20120607","Routine"
33096,,"20120605","Complaint"
33096,86,"20120118","Routine"
33096,100,"20110722","Routine"
33096,,"20110315","Followup"
33096,93,"20110228","Routine"
33096,,"20100923","Followup"
33096,98,"20100910","Routine"
33096,,"20100713","Complaint"
33110,,"20130314","Followup"
33110,94,"20130109","Routine"
33110,94,"20120601","Routine"
33110,90,"20120229","Routine"
33110,,"20110426","Followup"
33110,98,"20110413","Routine"
33110,,"20101115","Followup"
33110,94,"20101101","Routine"
33113,,"20121001","Followup"
33113,96,"20120924","Routine"
33113,96,"20120227","Routine"
33113,,"20110829","Followup"
33113,96,"20110815","Routine"
33113,94,"20110124","Routine"
33113,,"20110124","Non-inspection site visit"
33113,,"20101220","Non-inspection site visit"
33114,94,"20111128","Routine"
33114,92,"20110217","Routine"
33117,,"20120814","Followup"
33117,90,"20120807","Routine"
33117,,"20120327","Non-inspection site visit"
33117,,"20120307","Followup"
33117,85,"20120229","Routine"
33117,,"20110817","Followup"
33117,96,"20110811","Routine"
33117,,"20110413","Followup"
33117,63,"20110406","Routine"
33117,,"20100928","Non-inspection site visit"
33124,,"20130201","Followup"
33124,92,"20130122","Routine"
33124,,"20120216","Followup"
33124,,"20120203","Non-inspection site visit"
33124,87,"20120126","Routine"
33124,92,"20110630","Routine"
33124,,"20110623","Non-inspection site visit"
33125,100,"20120926","Routine"
33125,100,"20120216","Routine"
33125,100,"20110811","Routine"
33125,100,"20110103","Routine"
33125,,"20110103","Followup"
33145,94,"20130308","Routine"
33145,98,"20120229","Routine"
33145,96,"20110815","Routine"
33145,,"20110815","Routine"
33145,,"20110118","Routine"
33145,92,"20110118","Routine"
33145,94,"20100721","Routine"
33145,,"20100721","Routine"
33160,100,"20130215","Routine"
33160,94,"20120612","Routine"
33160,100,"20111208","Routine"
33160,100,"20110608","Routine"
33160,98,"20110330","Routine"
33173,100,"20130415","Routine"
33173,,"20121016","Followup"
33173,92,"20121003","Routine"
33173,,"20120919","Routine"
33173,100,"20120402","Routine"
33173,,"20111017","Followup"
33173,94,"20111003","Routine"
33173,100,"20110406","Routine"
33173,,"20101130","Followup"
33173,96,"20101109","Routine"
33173,,"20101109","Routine"
33174,93,"20121220","Routine"
33174,100,"20120521","Routine"
33174,92,"20111027","Routine"
33174,94,"20110315","Routine"
33190,92,"20130130","Routine"
33190,92,"20120615","Routine"
33190,94,"20111104","Routine"
33190,96,"20110217","Routine"
33198,,"20130312","Followup"
33198,,"20130308","Followup"
33198,73,"20130308","Routine"
33198,,"20120323","Complaint"
33198,,"20120313","Followup"
33198,96,"20120229","Routine"
33198,,"20120123","Complaint Followup"
33198,,"20120112","Complaint"
33198,,"20111207","Followup"
33198,,"20111116","Followup"
33198,96,"20110815","Routine"
33198,,"20110322","Followup"
33198,,"20110223","Followup"
33198,,"20110118","Followup"
33198,89,"20110112","Routine"
33198,,"20100715","Followup"
33198,88,"20100706","Routine"
33222,100,"20130115","Routine"
33222,100,"20120411","Routine"
33222,,"20120411","Followup"
33222,93,"20110920","Routine"
33222,100,"20110408","Routine"
33222,,"20101109","Followup"
33222,93,"20101104","Routine"
33247,90,"20121217","Routine"
33247,,"20120913","Non-inspection site visit"
33247,100,"20120619","Routine"
33247,,"20120518","New Construction"
33247,,"20120106","Followup"
33247,,"20120103","Followup"
33247,93,"20111222","Routine"
33247,,"20110816","Followup"
33247,76,"20110622","Routine"
33247,,"20110210","Followup"
33247,85,"20110113","Routine"
33247,,"20110113","Followup"
33270,,"20121220","Complaint"
33270,90,"20120516","Routine"
33270,,"20110425","Followup"
33270,94,"20110328","Routine"
33272,100,"20130405","Routine"
33272,100,"20121015","Routine"
33272,100,"20120417","Routine"
33272,100,"20111006","Routine"
33272,100,"20110406","Routine"
33272,,"20101022","Followup"
33272,96,"20101001","Routine"
33272,,"20100520","Followup"
33273,96,"20130416","Routine"
33273,96,"20121003","Routine"
33273,,"20120403","Followup"
33273,96,"20120326","Routine"
33273,,"20111003","Followup"
33273,96,"20110926","Routine"
33273,,"20110413","Followup"
33273,91,"20110330","Routine"
33273,98,"20100622","Routine"
33315,,"20130212","Followup"
33315,96,"20130206","Routine"
33315,100,"20120711","Routine"
33315,100,"20111216","Routine"
33315,98,"20110617","Routine"
33315,98,"20101220","Routine"
33318,98,"20121107","Routine"
33318,100,"20120124","Routine"
33318,100,"20110615","Routine"
33318,,"20110106","Followup"
33318,98,"20101129","Routine"
33318,,"20101129","Foodborne Illness Investigation"
33318,,"20101014","Followup"
33318,98,"20100706","Routine"
33319,,"20130304","Complaint"
33319,,"20120808","Complaint"
33319,,"20120808","Followup"
33319,,"20120604","Complaint"
33319,88,"20120604","Routine"
33319,,"20120531","Complaint"
33319,,"20120223","Followup"
33319,92,"20111221","Routine"
33319,,"20110926","Followup"
33319,90,"20110517","Routine"
33319,,"20110207","Followup"
33319,88,"20110124","Routine"
33321,94,"20120716","Routine"
33321,,"20120112","Followup"
33321,86,"20111208","Routine"
33321,83,"20110706","Routine"
33348,100,"20130221","Routine"
33348,100,"20101103","Routine"
33348,96,"20100610","Routine"
33375,84,"20110803","Routine"
33378,89,"20110803","Routine"
33379,89,"20110803","Routine"
33386,,"20121116","Followup"
33386,,"20121115","Followup"
33386,96,"20121114","Routine"
33386,,"20120327","Followup"
33386,,"20120326","Followup"
33386,,"20120316","Non-inspection site visit"
33386,94,"20120315","Routine"
33386,,"20110825","Followup"
33386,96,"20110823","Routine"
33386,,"20110602","Complaint"
33386,,"20110601","Non-inspection site visit"
33386,,"20110315","Complaint"
33386,,"20110303","Non-inspection site visit"
33386,,"20110218","Followup"
33386,86,"20110217","Routine"
33386,,"20100727","Followup"
33386,88,"20100720","Routine"
33387,90,"20130219","Routine"
33387,90,"20120509","Routine"
33387,,"20110819","Followup"
33387,86,"20110811","Routine"
33387,,"20110118","Followup"
33387,82,"20110105","Routine"
33388,,"20130215","Followup"
33388,,"20130214","Followup"
33388,,"20130131","Followup"
33388,82,"20130124","Routine"
33388,,"20120601","Followup"
33388,86,"20120523","Routine"
33388,,"20111101","Followup"
33388,88,"20111003","Routine"
33388,,"20110211","Followup"
33388,90,"20110204","Routine"
33413,100,"20130221","Routine"
33413,100,"20120911","Routine"
33413,100,"20120210","Routine"
33413,,"20120210","Followup"
33413,96,"20110915","Routine"
33419,,"20130228","Followup"
33419,,"20130220","Followup"
33419,90,"20130211","Routine"
33419,,"20120509","Followup"
33419,,"20120504","Non-inspection site visit"
33419,,"20120502","Complaint"
33419,84,"20120502","Routine"
33419,,"20111216","Followup"
33419,94,"20111209","Routine"
33419,,"20110930","Complaint"
33419,,"20110928","Complaint"
33419,,"20110421","Followup"
33419,88,"20110411","Routine"
33419,96,"20101005","Routine"
33436,73,"20130226","Routine"
33436,,"20120622","Followup"
