business_id,name,address,Score,date,latitude,longitude
9310,LA PLAYA TAQUERIA,3817 NORIEGA ST,90,20130503,37.752963,-122.50458
9320,FIDA CAFÉ,350 CALIFORNIA ST,100,20121024,37.793217,-122.400793
9328,BOOS VONI TORTAS,5170 MISSION ST ,96,20130110,37.716163,-122.44143799999999
9350,BOOMERANG COCKTAIL LOUNGE,1430 NORIEGA ST,94,20111101,37.754173,-122.47896899999999
9352,OKAZU YA SAN FRANCISCO,2445 NORIEGA ST,90,20121030,37.753614,-122.4901
9358,EDGEWOOD CHILDREN'S CENTER,1733 VICENTE ST,94,20130208,37.739083,-122.485437
9359,CURRY SENIOR CENTER,315 TURK ST,98,20130419,37.782724,-122.414367
9436,ASSAB,2895 GEARY BLVD ,96,20110502,37.782016,-122.450026
9442,TIERNAN'S,685 BEACH STREET,83,20130104,37.806683,-122.420048
9444,KIKI JAPANESE RESTAURANT,1269 09TH AVE ,88,20121205,37.758941,-122.48591
9455,FLORIDA STREET CAFÉ,710 FLORIDA ST ,98,20130108,37.760275,-122.41098600000001
9456,MIS ANTOJITOS RESTAURANT,2598 HARRISON STREET,72,20120716,37.756007000000004,-122.412245
9463,ROLI ROTI,FERRY BUILDING,88,20130402,37.795184000000006,-122.393819
9497,RUE SAINT JACQUES,1098 JACKSON ST,94,20121114,37.795248,-122.41303400000001
9553,THE SAUSAGE FACTORY,517 CASTRO,92,20120904,37.760494,-122.434926
9582,DIMPLES,1700 POST ST.,90,20120629,37.785632,-122.429794
9599,SAN FRANCISCO SOUP COMPANY,275 BATTERY ST,100,20130307,37.793905,-122.400145
9631,7-ELEVEN STORE 2231-33429A,43 DRUMM ST,100,20130115,37.794066,-122.39653500000001
9652,TOWNHALL RESTAURANT,342 HOWARD STREET,100,20130211,37.789563,-122.394821
9672,SAN FRANCISCO FISH COMPANY,1 FERRY BUILDING #31,90,20121130,37.795225,-122.39376999999999
9677,SUGAR BOWL,2238 GEARY BLVD,94,20121206,37.783198,-122.440983
9679,EASTERN BAKERY INC,720 GRANT AVE,74,20120725,37.793597999999996,-122.406097
9710,RICKSHAW STOP,155 FELL ST,90,20130417,37.776223,-122.420497
9714,ROSE RESNICK LIGHTHOUSE FOR THE BLIND,214 VAN NESS AVE,100,20130403,37.777646999999995,-122.41963600000001
9727,7-ELEVEN STORE 2231-33434T,711 MARKET STREET,88,20120323,37.787287,-122.40388200000001
9745,PANDA EXPRESS,1480 FILLMORE ST.,96,20130422,37.782808,-122.432577
9765,WINDSOR TEAROOM,334 MASON ST,96,20120229,37.786761,-122.409699
9796,BROOKLYN PIZZA & RESTAURANT,219 JONES ST,61,20130325,37.783171,-122.412512
9797,KAISER PERMANENTE NUTRITION - 5TH FLOOR,2425 GEARY BLVD,100,20130501,37.782683,-122.443697
9840,DAVID'S,468 GEARY ST,96,20110826,37.787075,-122.410997
9855,PALACIO LATINO,2240 MISSION STREET,82,20130315,37.761359999999996,-122.419422
9869,DONUT WORLD,1399 09TH AVE ,88,20130424,37.758941,-122.48591
9873,CAFÉ ASIA,200 LARKIN ST 1ST FLOOR,100,20120927,37.779603,-122.416692
9948,WHOLE FOODS MARKET,399 04TH ST ,94,20130305,37.780934,-122.399772
10011,OSHA THAI NOODLE,819 VALENCIA ST.,93,20130415,37.759943,-122.421332
10030,MARSHALL ELEMENTARY SCHOOL,1575 15TH ST ,100,20130110,37.766864,-122.41901399999999
10046,MISSION BAY CONVALENCENT HOSPITAL,331 PENNSYLVANIA AV.,96,20120221,37.76242,-122.393426
10065,TACOS EL PRIMO CATERING TRUCK,2225  JENNINGS ST ,96,20130312,37.72623,-122.389335
10083,MORNING BREW CAFÉ,401 SANSOME ST,86,20121128,37.794024,-122.401299
10099,ROE RESTAURANT,651 HOWARD STREET,92,20130122,37.785817,-122.399422
10102,BODEGA BISTRO,607 LARKIN ST,68,20130416,37.783533,-122.417603
10107,THE GREEN ROOM,1182 MARKET ST,96,20100811,37.779109999999996,-122.41434199999999
10127,AMICI'S EAST COAST PIZZERIA,216 KING STREET,100,20120919,37.777803000000006,-122.39248899999998
10131,CYBELLE'S FRONT ROOM,1385 09TH AVE ,90,20130321,37.758941,-122.48591
10170,PIAZA PELLEGRINI,659 COLUMBUS AVE,75,20130321,37.800851,-122.41106200000002
10184,ENCORE KARAOKE LOUNGE,"1550 CALIFORNIA ST, 2ND FLOOR",100,20120229,37.790734,-122.41988700000002
10213,CREPES A GO GO,1220 POLK ST,79,20120322,37.788087,-122.42009399999999
10226,NECTOR WINE/LOUNGE,3330 STEINER STREET,96,20120907,37.799955,-122.43767700000001
10227,THE NAPPER TANDY,3200 24TH ST ,87,20121016,37.752581,-122.416482
10235,NIJIYA MARKET,1737 POST ST ,88,20130319,37.785457,-122.43031699999999
10238,KING OF THAI NOODLE HOUSE,184 O'FARRELL ST,81,20120904,37.786497999999995,-122.40776399999999
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,100,20130205,37.782034,-122.419777
10282,JEWISH COMMUNITY CENTER,3200 CALIFORNIA,96,20130215,37.787310999999995,-122.44683899999998
10332,HARVEST RANCH MARKET,191 08TH ST ,83,20130319,37.776384,-122.41168400000001
10362,CROSSROADS,2130 FULTON ST,92,20130417,37.775117,-122.45206499999999
10363,BRINDISI,485 PINE ST,100,20130122,37.791733,-122.40378700000001
10373,EL TONAYENSE #4,1717 HARRISON ST ,94,20130318,37.769426,-122.413446
10376,GOOD FRIKIN CHICKEN,10 29TH ST ,92,20121030,37.744369,-122.42096699999999
10413,KL1 RESTAURANT,4401 BALBOA ST,73,20121127,37.775273,-122.506119
10433,CAFÉ LA TAZA,470 POST ST,90,20130308,37.788128,-122.409705
10438,PIRAAT PIZZA,696 SUTTER ST,96,20121022,37.788858000000005,-122.411754
10470,REAL FOODS,3060 FILLMORE ST,82,20120807,37.797847999999995,-122.435607
10540,SLANTED DOOR RESTAURANT,1 FERRY BUILDING #3,81,20120809,37.795225,-122.39376999999999
10572,EDISON CHARTER ACADEMY,3531 22ND ST ,96,20120308,37.755193,-122.425999
10578,LA FIESTA HALL,4551 MISSION STREET,96,20130213,37.725411,-122.434225
10615,RULLI RISTO-BAR,2300 CHESTNUT ST.,92,20120823,37.800188,-122.44145400000001
10625,BOXED FOODS COMPANY,245 KEARNY ST,92,20120926,37.790453,-122.403994
10657,FENG SHUI RESTAURANT,2346 LOMBARD ST,82,20121114,37.799347999999995,-122.440154
10668,A16,2355 CHESTNUT ST,94,20120731,37.800043,-122.442097
10875,BLUE JAY,919 DIVISADERO ST,100,20120918,37.778194,-122.438474
10876,ERNESTO'S,2301 CLEMENT ST,94,20121025,37.782033,-122.48396899999999
10877,CHINA FIRST INC.,336 CLEMENT ST,94,20120918,37.783038,-122.46298200000001
10886,TASTE OF FORMOSA,2428 CLEMENT ST,86,20130114,37.782018,-122.485421
10931,ROYAL GROUND COFFEE,3101 GEARY BLVD ,100,20130510,37.781735999999995,-122.452151
10960,"FRESH & NATURAL CAFÉ, LLC 31",2425 GEARY BLVD,92,20130124,37.782683,-122.443697
10973,STANLEY'S  STEAMERS, NW CORNER BEACH AT HYDE ST ,100,20130326,37.793061,-122.421089
10986,7-ELEVEN STORE 2231-33437T,217 SUTTER ST,100,20130129,37.789721,-122.40426799999999
10990,TAK KEE LEE RESTAURANT,2435 NORIEGA ST,91,20130116,37.753623,-122.489929
11018,HAWAIIAN DRIVE-INN #28,4827 MISSION STREET,90,20130108,37.721131,-122.437475
11019,ALLEGRO ROMANO,1701 JONES ST.,85,20120321,37.796934,-122.41523400000001
11034,RITA'S CATERING TRUCK,100 ALEMANY BLVD.,84,20120811,37.736917,-122.40892
11047,HANARO BAR,939 GEARY ST.,98,20130327,37.785975,-122.418742
11079,CAFÉ BELLO,2885 DIAMOND ST ,92,20130102,37.733771000000004,-122.43403799999999
11289,STARBUCKS COFFEE,280 KING STREET,94,20120918,37.776804999999996,-122.39378899999998
11296,E'ANGELO RESTAURANT,2234 CHESTNUT ST,84,20130508,37.800348,-122.440124
11304,HIDIVE,PIER 28 1/2,90,20121114,37.787914,-122.38771799999999
11365,LE PETITT'S KITCHEN,265 GOLDEN GATE AVE,87,20130503,37.781690000000005,-122.414823
11379,ALAMO SQUARE MARKET,535 SCOTT ST,91,20120307,37.774824,-122.436094
11416,EL BEACH BURRITO,3914 JUDAH ST,94,20130208,37.760851,-122.503998
11491,BOULETTE'S LARDER,FERRY BUILDING,92,20120803,37.795184000000006,-122.393819
11492,BURGERMEISTER,759 COLUMBUS AVE,79,20130207,37.801696,-122.41225700000001
11568,MIJITA,1 FERRY BUILDING,83,20130104,37.795225,-122.39376999999999
11594,THE GLAS KAT,520 04TH ST ,100,20130315,37.779237,-122.397709
11605,IKKYU,22 PEACE PLAZA  #160,98,20120629,37.785140000000006,-122.429577
11607,CAFE MURANO,1777 STEINER ST,90,20130114,37.785656,-122.434924
11613,WING LEE BBQ RESTAURANT,501 CLEMENT ST,90,20121219,37.782914,-122.464569
11633,GIORDANO BROS,303 COLUMBUS AVE,75,20130416,37.798176,-122.407146
11687,MARTHA & BROTHERS,50 01ST ST ,92,20120514,37.712073,-122.45486899999999
11835,BARRETTE CAFETERIA,3250 19TH AVE ,98,20130429,37.729631,-122.47458999999999
11860,COLIBRI MEXICAN BISTRO,438 GEARY ST,90,20121022,37.787098,-122.41059399999999
12029,BVHP MULTIPURPOSE SENIOR CTR.,1706 YOSEMITE AVE.,94,20130322,37.728015,-122.393657
12051,SQUAT & GOBBLE CAFÉ #2,1428 HAIGHT ST,92,20121214,37.770158,-122.44593400000001
12083,OOLA RESTAURANT & BAR,860A FOLSOM STREET,94,20120430,37.78093,-122.40266899999999
12168,INDIA CLAY OVEN RESTAURANT & BAR,2436 CLEMENT ST,92,20121228,37.782018,-122.485551
12199,EL GALLO GIRO,3055 23RD ST ,89,20130311,37.754218,-122.41328500000002
12204,ANGEL'S OCAMPO TAMALES & ATOLE,1468 HAMPSHIRE STREET (ACROSS FROM),87,20111114,37.749255,-122.406869
12285,ARAMARK COFFEE KIOSK,3555 CESAR CHAVEZ  ,89,20120606,37.748118,-122.420474
12306,CREIGHTON'S CAFÉ & BAKERY,5214D DIAMOND HEIGHTS,82,20120821,37.744448999999996,-122.439384
12344,THE VILLAGE MARKET & PIZZA,750 FONT BLVD,78,20121031,37.723462,-122.48301200000002
12489,KATZ BAGELS,663 HAIGHT,69,20120815,37.771682,-122.433123
12659,DEL TACO,711 MARKET STREET #B,91,20130208,37.787287,-122.40388200000001
12768,VASQUEZ COFFEE CO,50 MENDELL STREET #1,98,20120912,37.743419,-122.383536
12788,LA TERRA,511 HARRISON STREET,100,20130327,37.785856,-122.39315800000001
13041,COI,373 BROADWAY ST ,93,20130206,37.798229,-122.40348999999999
13062,EVERETT MIDDLE SCHOOL,450 CHURCH ST.,100,20130110,37.763794,-122.42861699999999
13218,"LESLIE A. HENNESSY, INC.",545 02ND ST ,81,20121115,37.782503999999996,-122.392843
13226,CALIFORNIA WINE MERCHANT,2113 CHESTNUT ST,98,20121213,37.800534000000006,-122.438217
13274,T-28 BAKERY CAFÉ,1753-57 TARAVAL ST.,80,20120604,37.742596,-122.484831
13313,MV SOLANO,PIER 41,96,20110608,37.808494,-122.412
13374,ROOFTOP MIDDLE SCHOOL,500 CORBETT ST.,92,20130411,37.757397999999995,-122.4442
13376,J.B.B.P  WEST,3045 SANTIAGO,93,20121218,37.7438,-122.49986299999999
13426,TRADER JOE'S,401 BAY ST,90,20120501,37.80557,-122.41362600000001
13427,EXTREME PIZZA,3911 ALEMANY BL.,100,20130103,37.711185,-122.46779
13428,SAFEWAY #2606,298 KING STREET,87,20120918,37.776491,-122.394175
13526,"CP - GRILL CART #1, (L PAD)","CANDLESTICK PARK, L19-21",100,20130112,37.712613,-122.387477
13527,CP - GOAL LINE GRILL,"CANDLESTICK PARK, L43-45",100,20130112,37.712613,-122.387477
13528,"CP - GRILL CART #3, (PC 37)","CANDLESTICK PARK, UL 37-39",100,20130112,37.712613,-122.387477
13529,"CP - GRILL CART #4, (PC 42)","CANDLESTICK PARK, UL 42-44",100,20120916,37.712613,-122.387477
13530,"CP - GRILL CART #5, (PC 55)","CANDLESTICK PARK, UL 53-55",96,20130112,37.712613,-122.387477
13623,CAFÉ MADELEINE,149 NEW MONTGOMERY STREET,91,20120620,37.786803000000006,-122.399681
13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,100,20120918,37.776491,-122.394175
13753,TABOUN, PARNASSUS AVE ,78,20130404,37.764573999999996,-122.45295
13814,GO GO MARKET & DELI,99 09TH ST ,84,20121127,37.774722,-122.40676100000002
13831,FOCACCIA MARKET BAKERY,119 SACRAMENTO ST A,100,20120711,37.794543,-122.39703700000001
13837,CALIFORNIA CULINARY ACADEMY,350 RHODE ISLAND ST 2ND & 4TH FLOORS,92,20120531,37.774722,-122.40676100000002
13838,JUDAHLICIOUS JUICE,3906 JUDAH ST,100,20130219,37.760528,-122.50399099999998
13890,KUFU-YA,7001 GEARY BLVD ,89,20121116,37.779661,-122.494492
13965,BAYSUBWAY 02,125 ELLIS ST,100,20120515,37.785410999999996,-122.40824599999999
13999,COCOA BELLA CHOCOLATE,2102 UNION ST,100,20120802,37.797298,-122.434063
14005,TOYO JAPANESE RESTAURANT,1559A SLOAT BLVD,74,20121127,37.733901,-122.490726
14027,CUMAICA COFFEE CO.,4726 MISSION ST.,84,20130423,37.7226,-122.43644499999999
14049,DUONG DONG COFFEE,315 LEAVENWORTH ST,96,20130430,37.783877000000004,-122.41433700000002
14069,NORIEGA MARKET,2444-50 NORIEGA ST,79,20120612,37.753708,-122.489818
14071,SUBWAY #30196,700 04TH ST ,96,20121211,37.776858000000004,-122.394729
14075,BLUE BOTTLE COFFEE CO.,315 LINDEN ST,91,20120522,37.776340000000005,-122.423099
14156,HAPPY BAKERY,2253 IRVING ST,90,20130212,37.763514,-122.4824
14186,AXIS CAFÉ & GALLERY,1201 08TH ST ,93,20130206,37.766727,-122.39958500000002
14268,DOMINO'S PIZZA,1408 FILLMORE ST.,84,20130318,37.782808,-122.432577
14285,LEE'S DELI,75 BATTERY ST,100,20121016,37.791864000000004,-122.39972399999999
14303,MANGO MEDLEY,3911 JUDAH ST.,90,20120918,37.760453999999996,-122.50393899999999
14429,LITTLE STAR PIZZA,846 DIVISADERO,100,20121213,37.777488,-122.43825700000001
14525,SODEXO AT ACADEMY OF ART,180 NEW MONTGOMERY ST.,100,20120515,37.786467,-122.399349
14526,THE GYMBOREE CORP,500  HOWARD ST 8/F,100,20120621,37.788294,-122.396419
14568,THE ART BISTRO,6900 GEARY BLVD,92,20130107,37.779718,-122.49366200000001
14575,CITY PRODUCE,174 06TH ST ,84,20121107,37.774722,-122.40676100000002
14577,KIM HOANG CAFE & FAST FOOD,246-250 LEAVENWORTH ST,56,20130426,37.783249,-122.414065
14688,EAGLE CAFÉ,101 PINE,98,20121107,37.792343,-122.39856699999999
14740,EGGETTE CAFÉ,3136 NORIEGA ST,98,20130425,37.753338,-122.49757199999999
14743,POLLY ANN ICE CREAM,3138 NORIEGA ST.,98,20130425,37.753338,-122.49757199999999
14909,WHITE SWAN INN,845 BUSH ST,100,20121130,37.789834,-122.411247
14910,PETITE AUBERGE,863 BUSH ST,98,20121130,37.789813,-122.411447
14951,MURPHY'S DELI,560 MISSION STREET,80,20130122,37.788426,-122.399371
14971,SAN FRANCISCO PUBLIC MONTESSORI,2340 JACKSON ST,96,20130215,37.792628,-122.43351399999999
15055,ONO HAWAIIN BBQ,1501 SLOAT #A,84,20130424,37.733973999999996,-122.489729
15094,THE MARSH CAFE,1070 VALENCIA STREET,96,20120606,37.755765999999994,-122.42107800000001
15100,STANLEY'S STEAMER, 229 GEARY AT STOCKTON ST ON STOCKTON,100,20120306,37.787467,-122.40688
15120,NORDSTROM ESPRESSO BAR,865 MARKET STREET,86,20130409,37.784317,-122.40756299999998
15184,LIME TREE,450 D IRVING ST ,65,20120823,37.758941,-122.48591
15222,SAN FRANCISCO SOUP COMPANY,50 FREMONT ST.,100,20120517,37.790896999999994,-122.397318
15279,DELI WORLD,18 OCEAN AVE.,92,20121220,37.724174,-122.43585900000001
15300,HOTEL VITALE/AMERICANO,8 MISSION STREET,100,20130410,37.793403999999995,-122.39305
15535,BOUDIN RESTAURANT,160 JEFFERSON ST 1ST FLOOR,96,20121206,37.808352,-122.41515700000001
15536,WATTLE CREEK WINERY-TASTING ROOM,900 NORTH POINT ST SUITE E-211,96,20130222,37.805427,-122.422854
15537,CALIFORNIA CULINARY ACADEMY,350 RHODE ISLAND  3/F,100,20120531,37.765427,-122.40264499999999
15589,SUPPERCLUB SAN FRANCISCO,657 HARRISON ST,92,20120120,37.783257,-122.396472
15697,SUBWAY #33847,795 FOLSOM ST,87,20121120,37.782214,-122.400847
15726,OTIS LOUNGE,25 MAIDEN LN,94,20130108,37.788412,-122.40353300000001
15738,OSHA THAI RESTAURANT,149 02ND ST ,92,20120118,37.787343,-122.398902
15752,PEET'S COFFEE & TEA,2  EMBARCADERO CENTER  #R2113,84,20121002,37.794818,-122.398474
15806,VITAL TEA LEAF,1044 GRANT AVE,98,20130225,37.796597,-122.406696
15811,CALIFORNIA CULINARY ACADEMY,350 RHODE ISLAND ST 1/F,96,20120531,37.765427,-122.40264499999999
15861,BEALE STREET QUIZNOS SUB #4540,80 BEALE ST,98,20121116,37.791468,-122.39623999999999
16047,THE RICHMOND,615 BALBOA ST,100,20130208,37.777122999999996,-122.46534
16083,PROGRESSIVE GROUNDS,2301 BRYANT ST,90,20121210,37.757463,-122.40955600000001
16223,QUIZNOS SUB,1501 B SLOAT BLVD ,93,20130424,37.721453000000004,-122.48629
16279,THE LELAND TEA COMPANY,1416 BUSH ST,100,20130502,37.788678000000004,-122.420593
16286,STARBUCKS COFFEE,425 BATTERY ST,96,20130222,37.795365999999994,-122.40043500000002
16329,OSCAR BURGER & DELI,1850 CESAR CHAVEZ ST,90,20121206,37.749798,-122.39596200000001
16349,L'S CAFÉ,2871 24TH ST ,92,20120615,37.752764,-122.40958799999999
16424,SAM'S MARKET,580 PRECITA AVE,100,20120821,37.747496000000005,-122.40957
16432,AFC SUSHI @ SAFEWAY #1206,300 BAY ST,92,20130207,37.805758000000004,-122.412774
16435,THE TOASTER OVEN SANDWICH SHOP,145 02ND ST ,84,20130221,37.78751,-122.399065
16441,HAWAIIAN DRIVE INN,2600 SAN BRUNO AVE,94,20130424,37.728718,-122.404101
16513,EVERGREEN GARDEN RESTAURANT,3100 18TH ST ,77,20130103,37.762249,-122.41309199999999
16551,BLANC ET ROUGE,2 EMBARCADERO CENTER  ,98,20121025,37.79481,-122.39877
16669,EL TESORO,599 O'FARRELL ST ,88,20121203,37.785593,-122.414448
16697,THE POUR HOUSE,1327 POLK ST ,100,20130313,37.789101,-122.42045
16704,JOHN COLINS,90 NATOMA ST ,90,20120131,37.787484,-122.398563
16751,NIHON,1779 FOLSOM ST ,82,20111201,37.768654,-122.415586
16784,MUSKAAN CUISINE OF INDIA,101 SPEAR ST 22,96,20130307,37.792577,-122.393992
16806,KUSINA NI TESS,237 ELLIS ST ,94,20120711,37.785184,-122.410297
16915,PHO HOA,3 EMBARCADERO CENTER  ,86,20130107,37.794958,-122.39729399999999
17030,TIAN SING CHINESE RESTAURANT,138 CYRIL MAGNIN ST ,90,20121218,37.785624,-122.40868999999999
17346,AFC SUSHI @ SAFEWAY #667,5290 DIAMOND HEIGHTS BLVD ,98,20120808,37.744076,-122.43868400000001
17411,OYE MANAGUA,3385 MISSION ST ,74,20130430,37.742375,-122.42193300000001
17508,"INTERNATIONAL HOTEL SENIOR HOUSING, INC",848 KEARNY ST ,98,20121113,37.795778000000006,-122.404978
17522,AMES - RESTAURANT/BAR,125 03RD ST 1/F,94,20121206,37.786134000000004,-122.40179199999999
17523,ST. REGIS HOTEL - MAIN KITCHEN + EMPLOYEE CAFETERIA,125 03RD ST 2/F,92,20121128,37.786134000000004,-122.40179199999999
17524,VITRINES RESTAURANT + 3RD FLOOR PANTRY,125 03RD ST 4/F,96,20121128,37.786134000000004,-122.40179199999999
17550,THE LOST LADLE CAFÉ,1550 BRYANT ST ,98,20130226,37.767578,-122.41070500000001
17570,TRES AGAVES,130 TOWNSEND ST ,91,20130311,37.780084,-122.391278
17582,PASTA PARADISO,1 MARKET ST ,100,20130228,37.794346999999995,-122.39493200000001
17616,SUGAR LOUNGE,377 HAYES ST ,96,20101108,37.776917,-122.42223100000001
17646,"UNIVERSITY HIGH CAFÉ, BAYVIEW #2",1563 PAGE ST ,92,20130107,37.771003,-122.44634599999999
17647,ENJOY VEGETARIAN RESTAURANT,754 KIRKHAM ST ,92,20121023,37.760197999999995,-122.469081
17656,ICHIBAN TERIYAKI,5 STEVENSON ST ,94,20120507,37.790437,-122.398762
17689,NEW MINGS RESTAURANT,641 MISSION ST ,92,20120625,37.787147999999995,-122.40082199999999
17723,SUSHI SUKI RESTAURANT,360 C WEST PORTAL AVE ,86,20130314,37.738857,-122.45758400000001
17735,SUSHI BOOM II,1520 FILLMORE ST ,70,20130312,37.783617,-122.43273700000002
17736,HANURI,4217 GEARY BLVD ,100,20130130,37.780923,-122.464629
17750,SQUAT AND GOBBLE CAFÉ,2263 CHESTNUT ST ,94,20120927,37.800253999999995,-122.440467
17754,ST. FRANCIS MARKET,016 WEST PORTAL AVE ,80,20130304,37.740727,-122.466012
17762,PATXI'S CHICAGO PIZZA,511 HAYES ST ,94,20130509,37.776593,-122.425017
17763,BAR TARTINE,561 VALENCIA ST ,100,20130424,37.763984,-122.42176599999999
17774,LA BOULANGE DE UNION,1909 UNION ST  #2,86,20130222,37.797644,-122.430877
17779,NEW BOSWORTH MARKET,145 BOSWORTH  ,98,20130205,37.733466,-122.42808600000001
17822,PEET'S COFFEE & TEA,601 VAN NESS AVE SUITE A,96,20130508,37.781454,-122.420644
17933,NILE CAFÉ,544 JONES ST ,94,20121127,37.786307,-122.413026
17946,PIZZERIA DELFINA,3611 18TH ST ,100,20120606,37.761657,-122.424347
17947,UM MA SON,5850 GEARY BLVD,94,20121016,37.780278,-122.48231100000001
17957,DENNY'S RESTAURANT,816 MISSION ST ,77,20120913,37.784084,-122.404839
17992,JOOK TIME,3398A BALBOA ST,83,20121129,37.775875,-122.495205
18016,KABUTO JAPANESE RESTAURANT,5121 GEARY BLVD ,81,20121204,37.780483000000004,-122.474399
18018,LA PINATA-TORTAS Y JUGOS,2471 MISSION ST ,87,20130320,37.757533,-122.418926
18047,LAS PALMERAS,2721 MISSION ST ,79,20130423,37.753463,-122.41853600000002
18077,KAILA'S CORNER CUP,3655 LAWTON ST,100,20120807,37.756797999999996,-122.50196799999999
18079,JOE'S COFFEE SHOP,6134 GEARY BLVD  ,94,20121025,37.780408,-122.48538300000001
18102,KIM SON RESTAURANT,3614 BALBOA ST ,89,20130116,37.775728,-122.497701
18120,AYOLA,118 NEW MONTGOMERY STREET,94,20120625,37.787127000000005,-122.400201
18122,PAISANO'S CAFÉ,3017 MISSION ST,100,20120430,37.748757,-122.418047
18126,TACOS SAN BUENA,768 SANSOME ST ,96,20130424,37.797327,-122.40195700000001
18127,NIBS,3717 BALBOA ST ,96,20121206,37.775605999999996,-122.49856000000001
18148,HOY SUN RESTAURANT,2520 SAN BRUNO AVE ,68,20130304,37.729748,-122.404573
18256,LOS COMPADRES CATERING,100 FOLSOM ST ,92,20120927,37.789953000000004,-122.391209
18268,QUE SYRAH,230 WEST PORTAL AVE ,100,20110419,37.738609000000004,-122.468423
18298,ZEN YAI THAI RESTAURANT,771 ELLIS ST ,76,20130404,37.784051,-122.418852
18310,CHEF HUNAN,4661 MISSION ST ,88,20121003,37.723782,-122.435446
18318,ANNA'S TERIYAKI RESTAURANT,83 09TH ST ,72,20121107,37.774722,-122.40676100000002
18330,POWER UP CAFÉ,1001 BRANNAN ST ,96,20121010,37.769827,-122.407242
18357,THE BOARD ROOM,1609 POWELL ST ,80,20130227,37.799513,-122.41070400000001
18369,DONG BEI MAMA,4737 GEARY BLVD ,83,20130130,37.780663,-122.47031899999999
18399,STARBUCKS COFFEE,3735 BUCHANAN ST ,96,20121119,37.804444000000004,-122.433625
18403,SIDEWALK JUICE BAR,3287 21ST ST ,94,20130124,37.756871000000004,-122.42086
18405,ZIRYAB,528 DIVISADERO ST ,87,20130108,37.774446999999995,-122.437647
18419,TOKYO EXPRESS-TERIYAKI HOUSE III,3251 20TH AVE 250I,82,20121210,37.728497,-122.47563899999999
18422,PISCES CALIFORNIA CUISINE,3414 JUDAH ST  ,90,20130425,37.760769,-122.498792
18428,RYE,688 GEARY ST ,96,20120619,37.786619,-122.41463600000002
18443,RUMBLE FISH,200 23RD AVE ,87,20121031,37.783833,-122.482826
18445,LITTLE VIETNAM CAFÉ,309 06TH AVE ,83,20121226,37.778382,-122.462787
18457,ROADSIDE BBQ,3751 GEARY BLVD ,92,20130320,37.781126,-122.459447
18462,JACK'S MARKET,471 03RD ST ,83,20121207,37.781607,-122.396125
18475,SEBO,517 HAYES ST ,94,20120425,37.776571999999994,-122.42495
18480,IMPERIAL PALACE,818 WASHINGTON ST ,52,20121206,37.795138,-122.40686299999999
18489,THE SPORTS CLUB/LA - SAN FRANCISCO,747 MARKET ST ,85,20120521,37.786597,-122.404752
18492,DURTY NELLY'S IRISH BAR & RESTAURANT,2328 IRVING ST ,89,20120731,37.763338,-122.48302199999999
18514,YUCATASIA DELI & SANDWICH,2164 MISSION ST ,91,20130313,37.762366,-122.419491
18538,FARM FRESH TO YOU,1 FERRY BUILDING  #9,84,20130125,37.795225,-122.39376999999999
18551,GOLDEN CHOPSTICKS,1650 BALBOA ST ,96,20120330,37.776678000000004,-122.476701
18573,CAFÉ LE,2895 VAN NESS AVE ,100,20121019,37.802163,-122.42479399999999
